210690,- Outras
21069010,Preparações do tipo utilizado para elaboração de bebida
2106902,"Pós, inclusive com adição de açúcar ou outro edulcorante, para a fabricação de pudins, cremes, sorvetes, flans, gelatinas ou preparações similares"
21069021,"Para a fabricação de pudins, em embalagens imediatas de"
21069029,Outros
21069030,Complementos alimentares
21069040,Misturas à base de ascorbato de sódio e glucose própria
21069050,"Gomas de mascar, sem açúcar"
21069060,"Caramelos, confeitos, pastilhas e produtos semelhantes,"
21069090,Outras
22,"Bebidas, líquidos alcoólicos e vinagres"
2201,"Águas, incluindo as águas minerais, naturais ou artificiais, e as águas gaseificadas, não adicionadas de açúcar ou de outros edulcorantes nem aromatizadas; gelo e neve."
22011000,- Águas minerais e águas gaseificadas
22019000,- Outros
2202,"Águas, incluindo as águas minerais e as águas gaseificadas, adicionadas de açúcar ou de outros edulcorantes ou aromatizadas e outras bebidas não alcoólicas, exceto sucos (sumos) de frutas ou de produtos hortícolas, da posição 20.09."
22021000,"- Águas, incluindo as águas minerais e as águas gaseifi"
22029100,-- Cerveja sem álcool
22029900,-- Outras
22030000,Cervejas de malte.
2204,"Vinhos de uvas frescas, incluindo os vinhos enriquecidos com álcool; mostos de uvas, excluindo os da posição 20.09."
220410,- Vinhos espumantes e vinhos espumosos
22041010,Tipo champanha (champagne)
22041090,Outros
22042,- Outros vinhos; mostos de uvas cuja fermentação tenha sido impedida ou interrompida por adição de álcool:
22042100,-- Em recipientes de capacidade não superior a 2 l
22042211,Em recipientes de capacidade não superior a 5 l
22042219,Outros
22042220,Mostos
220429,-- Outros
2204291,Vinhos
22042910,Vinhos
22042920,Mostos
22043000,- Outros mostos de uvas
2205,Vermutes e outros vinhos de uvas frescas aromatizados por plantas ou substâncias aromáticas.
22051000,- Em recipientes de capacidade não superior a 2 l
22059000,- Outros
220600,"Outras bebidas fermentadas (por exemplo, sidra, perada, hidromel); misturas de bebidas fermentadas e misturas de bebidas fermentadas com bebidas não alcoólicas, não especificadas nem compreendidas noutras posições."
22060010,Sidra
22060090,Outras
2207,"Álcool etílico não desnaturado, com um teor alcoólico, em volume, igual ou superior a 80 % vol; álcool etílico e aguardentes, desnaturados,com qualquer teor alcoólico."
220710,"- Álcool etílico não desnaturado, com um teor alcoólico, em volume, igual ou superior a 80 % vol"
22071010,Com um teor de água inferior ou igual a 1 % vol
22071090,Outros
220720,"- Álcool etílico e aguardentes, desnaturados, com qualquer teor alcoólico"
2207201,Álcool etílico
22072011,Com um teor de água inferior ou igual a 1 % vol
22072019,Outros
22072020,Aguardente
2208,"Álcool etílico não desnaturado, com um teor alcoólico, em volume, inferior a 80 % vol; aguardentes, licores e outras bebidas espirituosas."
22082000,- Aguardentes de vinho ou de bagaço de uvas
220830,- Uísques
22083010,"Com um teor alcoólico, em volume, superior a 50 % vol,"
22083020,Em embalagens de capacidade inferior ou igual a 2 l
22083090,Outros
22084000,"- Rum e outras aguardentes provenientes da destilação,"
22085000,- Gim e genebra
22086000,- Vodca
22087000,- Licores
22089000,- Outros
22090000,Vinagres e seus sucedâneos obtidos a partir do ácido ac
23,Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais
2301,"Farinhas, pós e pellets, de carnes, de miudezas, de peixes ou crustáceos, de moluscos ou de outros invertebrados aquáticos, impróprios paraalimentação humana; torresmos."
230110,"- Farinhas, pós e pellets, de carnes ou de miudezas; torresmos"
23011010,De carne
23011090,Outros
230120,"- Farinhas, pós e pellets, de peixes ou crustáceos, de moluscos ou deoutros invertebrados aquáticos"
23012010,De peixes
23012090,Outros
2302,"Sêmeas, farelos e outros resíduos, mesmo em pellets, da peneiração, moagem ou de outros tratamentos de cereais ou de leguminosas."
23021000,- De milho
230230,- De trigo
23023010,Farelo
23023090,Outros
23024000,- De outros cereais
23025000,- De leguminosas
2303,"Resíduos da fabricação do amido e resíduos semelhantes, polpas de beterraba, bagaços de cana-de-açúcar e outros desperdícios da indústria do açúcar, borras e desperdícios da indústria da cerveja e das destilarias, mesmo em pellets."
23031000,- Resíduos da fabricação do amido e resíduos semelhante
23032000,"- Polpas de beterraba, bagaços de cana-de-açúcar e outr"
23033000,- Borras e desperdícios da indústria da cerveja e das d
230400,"Tortas e outros resíduos sólidos, mesmo triturados ou em pellets, da extração do óleo de soja."
23040010,Farinhas e pellets
23040090,Outros
23050000,"Tortas (Bagaços*) e outros resíduos sólidos, mesmo trit"
2306,"Tortas e outros resíduos sólidos, mesmo triturados ou em pellets, da extração de gorduras ou óleos vegetais, exceto os das posições 23.04 e23.05."
23061000,- De sementes de algodão
23062000,- De linhaça (sementes de linho)
230630,- De sementes de girassol
23063010,"Tortas, farinhas e pellets"
23063090,Outros
23064,- De sementes de nabo silvestre ou de colza:
23064100,-- Com baixo teor de ácido erúcico
23064900,-- Outros
23065000,- De coco ou de copra
23066000,- De nozes ou de amêndoas de palma (palmiste) (coconote
230690,- Outros
23069010,De germe de milho
23069090,Outros
23070000,Borras de vinho; tártaro em bruto.
23080000,"Matérias vegetais e desperdícios vegetais, resíduos e s"
2309,Preparações dos tipos utilizados na alimentação de animais.
23091000,"- Alimentos para cães ou gatos, acondicionados para ven"
230990,- Outras
23099010,Preparações destinadas a fornecer ao animal a totalidad
23099020,"Preparações à base de sal iodado, farinha de ossos, far"
23099030,Bolachas e biscoitos
23099040,Preparações que contenham diclazuril
23099050,Preparações com um teor de cloridrato de ractopamina ig
23099060,"Preparações que contenham xilanase e betagluconase, com"
23099090,Outras
24,Tabaco e seus sucedâneos manufaturados
2401,Tabaco não manufaturado; desperdícios de tabaco.
240110,- Tabaco não destalado
24011010,"Em folhas, sem secar nem fermentar"
24011020,Em folhas secas ou fermentadas tipo capeiro
24011030,"Em folhas secas em secador de ar quente (flue cured), d"
24011040,"Em folhas secas, com um conteúdo de óleos voláteis supe"
24011090,Outros
240120,- Tabaco total ou parcialmente destalado
24012010,"Em folhas, sem secar nem fermentar"
24012020,Em folhas secas ou fermentadas tipo capeiro
24012030,"Em folhas secas em secador de ar quente (flue cured), d"
24012040,"Em folhas secas (light air cured), do tipo Burley"
24012090,Outros
24013000,- Desperdícios de tabaco
2402,"Charutos, cigarrilhas e cigarros, de tabaco ou dos seus sucedâneos."
24021000,"- Charutos e cigarrilhas, que contenham tabaco"
24022000,- Cigarros que contenham tabaco
24029000,- Outros
2403,"Outros produtos de tabaco e seus sucedâneos, manufaturados; tabaco ""homogeneizado"" ou ""reconstituído""; extratos e molhos de tabaco."
24031,"- Tabaco para fumar, mesmo que contenha sucedâneos de tabaco em qualquer proporção:"
24031100,-- Tabaco para narguilé (cachimbo de água) mencionado n
24031900,-- Outros
24039,- Outros:
24039100,-- Tabaco homogeneizado ou reconstituído
240399,-- Outros
24039910,Extratos e molhos
24039990,Outros
25,"Sal; enxofre; terras e pedras; gesso, cal e cimento"
250100,"Sal (incluindo o sal de mesa e o sal desnaturado) e cloreto de sódio puro, mesmo em solução aquosa ou adicionados de agentes antiaglomerantes ou de agentes que assegurem uma boa fluidez; água do mar."
2501001,"Sal a granel, sem agregados"
25010011,Sal marinho
25010019,Outros
25010020,Sal de mesa
25010090,Outros
25020000,Piritas de ferro não ustuladas.
250300,"Enxofre de qualquer espécie, exceto o enxofre sublimado, o precipitado e o coloidal."
25030010,A granel
25030090,Outros
2504,Grafita natural.
25041000,- Em pó ou em escamas
25049000,- Outra
2505,"Areias naturais de qualquer espécie, mesmo coradas, exceto areias metalíferas do Capítulo 26."
25051000,- Areias siliciosas e areias quartzosas
25059000,- Outras areias
2506,"Quartzo (exceto areias naturais); quartzitos, mesmo desbastados ou simplesmente cortados a serra ou por outro meio, em blocos ou placas de forma quadrada ou retangular."
25061000,- Quartzo
25062000,- Quartzitos
250700,"Caulim (caulino) e outras argilas caulínicas, mesmo calcinados."
25070010,Caulim (caulino)
25070090,Outros
2508,"Outras argilas (exceto argilas expandidas da posição 68.06), andaluzita, cianita, silimanita, mesmo calcinadas; mulita; barro cozido em pó (terra de chamotte) e terra de dinas."
25081000,- Bentonita
25083000,- Argilas refratárias
250840,- Outras argilas
25084010,"Plásticas, com um teor de Fe2O3, em peso, inferior a 1,"
25084090,Outras
25085000,"- Andaluzita, cianita e silimanita"
25086000,- Mulita
25087000,- Barro cozido em pó (terra de chamotte) e terra de din
25090000,Cré.
2510,"Fosfatos de cálcio naturais, fosfatos aluminocálcicos naturais e cré fosfatado."
251010,- Não moídos
25101010,Fosfatos de cálcio naturais
25101090,Outros
251020,- Moídos
25102010,Fosfatos de cálcio naturais
25102090,Outros
2511,"Sulfato de bário natural (baritina); carbonato de bário natural (witherita), mesmo calcinado, exceto o óxido de bário da posição 28.16."
25111000,- Sulfato de bário natural (baritina)
25112000,- Carbonato de bário natural (witherite)
25120000,"Farinhas siliciosas fósseis (por exemplo, kieselguhr, t"
2513,"Pedra-pomes; esmeril; corindo natural, granada natural e outros abrasivos naturais, mesmo tratados termicamente."
25131000,- Pedra-pomes
25132000,"- Esmeril, corindo natural, granada natural e outros ab"
25140000,"Ardósia, mesmo desbastada ou simplesmente cortada à ser"
2515,"Mármores, travertinos, granitos belgas e outras pedras calcárias de cantaria ou de construção de densidade aparente igual ou superior a 2,5, e alabastro, mesmo desbastados ou simplesmente cortados a serra ou por outro meio, em blocos ou placas de forma"
25151,- Mármores e travertinos:
25151100,-- Em bruto ou desbastados
251512,"-- Simplesmente cortados a serra ou por outro meio, em blocos ou placas de forma quadrada ou retangular"
25151210,Mármores
25151220,Travertinos
25152000,- Granitos belgas e outras pedras calcárias de cantaria
2516,"Granito, pórfiro, basalto, arenito e outras pedras de cantaria ou de construção, mesmo desbastados ou simplesmente cortados a serra ou por outro meio, em blocos ou placas de forma quadrada ou retangular."
25161,- Granito:
25161100,-- Em bruto ou desbastado
25161200,"-- Simplesmente cortado à serra ou por outro meio, em b"
25162000,- Arenito
25169000,- Outras pedras de cantaria ou de construção
2517,"Calhaus, cascalho, pedras britadas, dos tipos geralmente usados em concreto ou para empedramento de estradas, de vias férreas ou outros balastros, seixos rolados e sílex, mesmo tratados termicamente; macadame de escórias de altos-fornos, de outras escór"
25171000,"- Calhaus, cascalho, pedras britadas, do tipo normalmen"
25172000,"- Macadame de escórias de altos-fornos, de outras escór"
25173000,- Tarmacadame
25174,"- Grânulos, lascas e pós, das pedras das posições 25.15 ou 25.16, mesmo tratados termicamente:"
25174100,-- De mármore
25174900,-- Outros
2518,"Dolomita, mesmo sinterizada ou calcinada, incluindo a dolomita desbastada ou simplesmente cortada a serra ou por outro meio, em blocos ou placas de forma quadrada ou retangular; aglomerados de dolomita."
25181000,"- Dolomita não calcinada nem sinterizada, denominada c"
25182000,- Dolomita calcinada ou sinterizada
25183000,- Aglomerados de dolomita
2519,"Carbonato de magnésio natural (magnesita); magnésia eletrofundida; magnésia calcinada a fundo (sinterizada), mesmo que contenha pequenas quantidades de outros óxidos adicionados antes da sinterização; outro óxido de magnésio, mesmo puro."
25191000,- Carbonato de magnésio natural (magnesita)
251990,- Outros
25199010,Magnésia eletrofundida
25199090,Outros
2520,"Gipsita; anidrita; gesso, mesmo corado ou adicionado de pequenas quantidades de aceleradores ou retardadores."
252010,- Gipsita; anidrita
2520101,Gipsita
25201011,Em pedaços irregulares (pedras)
25201019,Outros
25201020,Anidrita
252020,- Gesso
25202010,"Moído, apto para uso odontológico"
25202090,Outros
25210000,Castinas; pedras calcárias utilizadas na fabricação de
2522,"Cal viva, cal apagada e cal hidráulica, com exclusão do óxido e do hidróxido de cálcio da posição 28.25."
25221000,- Cal viva
25222000,- Cal apagada
25223000,- Cal hidráulica
2523,"Cimentos hidráulicos (incluindo os cimentos não pulverizados, denominados clinkers), mesmo corados."
25231000,"- Cimentos não pulverizados, denominados clinkers"
25232,- Cimentos Portland:
25232100,"-- Cimentos brancos, mesmo corados artificialmente"
252329,-- Outros
25232910,Cimento comum
25232990,Outros
25233000,- Cimentos aluminosos
25239000,- Outros cimentos hidráulicos
2524,Amianto.
25241000,- Crocidolita
25249000,- Outros
2525,"Mica, incluindo a mica clivada em lamelas irregulares (splittings); desperdícios de mica."
25251000,- Mica em bruto ou clivada em folhas ou lamelas irregul
25252000,- Mica em pó
25253000,- Desperdícios de mica
2526,"Esteatita natural, mesmo desbastada ou simplesmente cortada a serra ou por outro meio, em blocos ou placas de forma quadrada ou retangular;talco."
25261000,- Não triturados nem em pó
25262000,- Triturados ou em pó
25280000,Boratos naturais e seus concentrados (calcinados ou não
2529,Feldspato; leucita; nefelina e nefelina-sienito; espatoflúor.
25291000,- Feldspato
25292,- Espatoflúor:
25292100,"-- Que contenha, em peso, 97 % ou menos de fluoreto de"
25292200,"-- Que contenha, em peso, mais de 97 % de fluoreto de c"
25293000,- Leucita; nefelina e nefelina-sienito
2530,Matérias minerais não especificadas nem compreendidas noutras posições.
253010,"- Vermiculita, perlita e cloritas, não expandidas"
25301010,Perlita
25301090,Outras
25302000,"- Quieserita, epsomita (sulfatos de magnésio naturais)"
253090,- Outras
25309010,Espodumênio
25309020,"Areia de zircônio micronizada, própria para a preparaçã"
25309030,Minerais de metais das terras raras
25309040,Terras corantes
25309090,Outras
26,"Minérios, escórias e cinzas"
2601,"Minérios de ferro e seus concentrados, incluindo as piritas de ferro ustuladas (cinzas de piritas)."
26011,"- Minérios de ferro e seus concentrados, exceto as piritas de ferro ustuladas (cinzas de piritas):"
26011100,-- Não aglomerados
260112,AGLOMERADOS
26011210,"Aglomerados por processo de peletização, de diâmetro ig"
26011290,Outros
26012000,- Piritas de ferro ustuladas (cinzas de piritas)
260200,"Minérios de manganês e seus concentrados, incluindo os minérios de manganês ferruginosos e seus concentrados, de teor em manganês de 20 % ou mais, em peso, sobre o produto seco."
26020010,Aglomerados
26020090,Outros
260300,Minérios de cobre e seus concentrados.
26030010,Sulfetos
26030090,Outros
26040000,Minérios de níquel e seus concentrados.
26050000,Minérios de cobalto e seus concentrados.
260600,Minérios de alumínio e seus concentrados.
2606001,Bauxita
26060011,Não calcinada
26060012,Calcinada
26060090,Outros
26070000,Minérios de chumbo e seus concentrados.
260800,Minérios de zinco e seus concentrados.
26080010,Sulfetos
26080090,Outros
26090000,Minérios de estanho e seus concentrados.
261000,Minérios de cromo e seus concentrados.
26100010,Cromita
26100090,Outros
26110000,Minérios de tungstênio (volfrâmio) e seus concentrados.
2612,"Minérios de urânio ou de tório, e seus concentrados."
26121000,- Minérios de urânio e seus concentrados
26122000,- Minérios de tório e seus concentrados
2613,Minérios de molibdênio e seus concentrados.
261310,- Ustulados
26131010,Molibdenita
26131090,Outros
261390,- Outros
26139010,Molibdenita
26139090,Outros
261400,Minérios de titânio e seus concentrados.
26140010,Ilmenita
26140090,Outros
2615,"Minérios de nióbio, tântalo, vanádio ou de zircônio, e seus concentrados."
261510,- Minérios de zircônio e seus concentrados
26151010,Badeleíta
26151020,Zirconita
26151090,Outros
26159000,- Outros
2616,Minérios de metais preciosos e seus concentrados.
26161000,- Minérios de prata e seus concentrados
26169000,- Outros
2617,Outros minérios e seus concentrados.
26171000,- Minérios de antimônio e seus concentrados
26179000,- Outros
26180000,Escória de altos-fornos granulada (areia de escória) pr
26190000,Escórias (exceto escória de altos-fornos granulada) e o
2620,"Escórias, cinzas e resíduos (exceto os provenientes da fabricação de ferro fundido, ferro ou aço) que contenham metais, arsênio, ou os seuscompostos."
26201,- Que contenham principalmente zinco:
26201100,-- Mates de galvanização
26201900,-- Outros
26202,- Que contenham principalmente chumbo:
26202100,-- Lamas (borras) de gasolina que contenham chumbo e la
26202900,-- Outros
26203000,- Que contenham principalmente cobre
26204000,- Que contenham principalmente alumínio
26206000,"- Que contenham arsênio, mercúrio, tálio ou suas mistur"
26209,- Outros:
26209100,"-- Que contenham antimônio, berílio, cádmio, cromo ou s"
262099,-- Outros
26209910,Que contenham principalmente titânio
26209990,Outros
2621,"Outras escórias e cinzas, incluindo as cinzas de algas; cinzas e resíduos provenientes da incineração de lixos municipais."
26211000,- Cinzas e resíduos provenientes da incineração de resí
262190,- Outras
26219010,Cinzas de origem vegetal
26219090,Outras
27,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais"
2701,"Hulhas; briquetes, bolas em aglomerados e combustíveis sólidos semelhantes, obtidos a partir da hulha."
27011,"- Hulhas, mesmo em pó, mas não aglomeradas:"
27011100,-- Antracita
27011200,-- Hulha betuminosa
27011900,-- Outras hulhas
27012000,"- Briquetes, bolas em aglomerados e combustíveis sólido"
2702,"Linhitas, mesmo aglomeradas, exceto azeviche."
27021000,"- Linhitas, mesmo em pó, mas não aglomeradas"
27022000,- Linhitas aglomeradas
27030000,"Turfa (incluindo a turfa para cama de animais), mesmo a"
270400,"Coques e semicoques, de hulha, de linhita ou de turfa, mesmo aglomerados; carvão de retorta."
2704001,COQUES
27040011,COM GRANULOMETRIA IGUAL OU SUPERIOR A 80MM
27040012,COM GRANULOMETRIA INFERIOR A 80MM
27040090,Outros
27050000,"Gás de hulha, gás de água, gás pobre (gás de ar) e gase"
27060000,"Alcatrões de hulha, de linhita ou de turfa e outros alc"
2707,"Óleos e outros produtos provenientes da destilação dos alcatrões de hulha a alta temperatura; produtos análogos em que os constituintes aromáticos predominem, em peso, relativamente aos constituintes não aromáticos."
27071000,- Benzol (benzeno)
27072000,- Toluol (tolueno)
27073000,- Xilol (xilenos)
27074000,- Naftaleno
27075000,- Outras misturas de hidrocarbonetos aromáticos que des
27079,- Outros:
27079100,-- Óleos de creosoto
270799,-- Outros
27079910,Cresóis
27079990,Outros
2708,Breu e coque de breu obtidos a partir do alcatrão de hulha ou de outros alcatrões minerais.
27081000,- Breu
27082000,- Coque de breu
270900,Óleos brutos de petróleo ou de minerais betuminosos.
27090010,De petróleo
27090090,Outros
2710,"Óleos de petróleo ou de minerais betuminosos, exceto óleos brutos; preparações não especificadas nem compreendidas noutras posições, que contenham, como constituintes básicos, 70 % ou mais, em peso, de óleos de petróleo ou de minerais betuminosos; resíd"
27101,"- Óleos de petróleo ou de minerais betuminosos (exceto óleos brutos) e preparações não especificadas nem compreendidas noutras posições, que contenham, como constituintes básicos, 70 % ou mais, em peso, de óleos de petróleo ou de minerais betuminosos, e"
271012,-- Óleos leves e preparações
27101210,Hexano comercial
2710122,Misturas de alquilidenos
27101221,Diisobutileno
27101229,Outras
27101230,Aguarrás mineral (white spirit)
2710124,Naftas
27101241,Para petroquímica
27101249,Outras
2710125,Gasolinas
27101251,De aviação
27101259,Outras
27101260,"Mistura de hidrocarbonetos acíclicos e cíclicos, satura"
27101290,Outros
271019,-- Outros
2710191,Querosenes
27101911,De aviação
27101919,Outros
2710192,Outros óleos combustíveis
27101921,Gasóleo (óleo diesel)
27101922,Fuel-oil
27101929,Outros
2710193,Óleos lubrificantes
27101931,Sem aditivos
27101932,Com aditivos
2710199,Outros
27101991,Óleos minerais brancos (óleos de vaselina ou de parafin
27101992,Líquidos para transmissões hidráulicas
27101993,Óleos para isolamento elétrico
27101994,"Mistura de hidrocarbonetos acíclicos e cíclicos, satura"
27101999,Outros
27102000,- Óleos de petróleo ou de minerais betuminosos (exceto
27109,- Resíduos de óleos:
27109100,"-- Que contenham difenilas policloradas (PCB), terfenil"
27109900,-- Outros
2711,Gás de petróleo e outros hidrocarbonetos gasosos.
27111,- Liquefeitos:
27111100,-- Gás natural
271112,-- Propano
27111210,Bruto
27111290,Outros
27111300,-- Butanos
27111400,"-- Etileno, propileno, butileno e butadieno"
271119,-- Outros
27111910,Gás liquefeito de petróleo (GLP)
27111990,Outros
27112,- No estado gasoso:
27112100,-- Gás natural
271129,-- Outros
27112910,Butanos
27112990,Outros
2712,"Vaselina; parafina, cera de petróleo microcristalina, slack wax, ozocerite, cera de linhita, cera de turfa, outras ceras minerais e produtos semelhantes obtidos por síntese ou por outros processos, mesmo corados."
27121000,- Vaselina
27122000,"- Parafina que contenha, em peso, menos de 0,75 % de ól"
27129000,- Outros
2713,"Coque de petróleo, betume de petróleo e outros resíduos dos óleos de petróleo ou de minerais betuminosos."
27131,- Coque de petróleo:
27131100,-- Não calcinado
27131200,-- Calcinado
27132000,- Betume de petróleo
27139000,- Outros resíduos dos óleos de petróleo ou de minerais
2714,"Betumes e asfaltos, naturais; xistos e areias betuminosos; asfaltitase rochas asfálticas."
27141000,- Xistos e areias betuminosos
27149000,- Outros
27150000,Misturas betuminosas à base de asfalto ou de betume nat
27160000,Energia elétrica.
28,"Produtos químicos inorgânicos; compostos inorgânicos ou orgânicos de metais preciosos, de elementos radioativos, de metais das terras rarasou de isótopos"
2801,"Flúor, cloro, bromo e iodo."
28011000,- Cloro
280120,- Iodo
28012010,Sublimado
28012090,Outros
28013000,- Flúor; bromo
28020000,Enxofre sublimado ou precipitado; enxofre coloidal.
280300,Carbono (negros-de-carbono e outras formas de carbono não especificadas nem compreendidas noutras posições).
2803001,Negros-de-carbono
28030011,Negro de acetileno
28030019,Outros
28030090,Outros
2804,"Hidrogênio, gases raros e outros elementos não-metálicos."
28041000,- Hidrogênio
28042,- Gases raros:
28042100,-- Argônio (árgon)
280429,-- Outros
28042910,Hélio líquido
28042990,Outros
28043000,- Nitrogênio (azoto)
28044000,- Oxigênio
28045000,- Boro; telúrio
28046,- Silício:
28046100,"-- Que contenham, em peso, pelo menos 99,99 % de silíci"
28046900,-- Outro
280470,- Fósforo
28047010,Branco
28047020,Vermelho ou amorfo
28047030,Negro
28048000,- Arsênio
28049000,- Selênio
2805,"Metais alcalinos ou alcalino-terrosos; metais de terras raras, escândio e ítrio, mesmo misturados ou ligados entre si; mercúrio."
28051,- Metais alcalinos ou alcalino-terrosos:
28051100,-- Sódio
28051200,-- Cálcio
280519,-- Outros
28051910,Estrôncio
28051920,Bário
28051990,Outros
280530,"- Metais de terras raras, escândio e ítrio, mesmo misturados ou ligados entre si"
28053010,"Liga de cério, com um teor de ferro inferior ou igual a"
28053090,Outros
28054000,- Mercúrio
2806,Cloreto de hidrogênio (ácido clorídrico); ácido clorossulfúrico.
280610,- Cloreto de hidrogênio (ácido clorídrico)
28061010,Em estado gasoso ou liquefeito
28061020,Em solução aquosa
28062000,- Ácido clorossulfúrico
280700,Ácido sulfúrico; ácido sulfúrico fumante (óleum).
28070010,Ácido sulfúrico
28070020,Ácido sulfúrico fumante (óleum)
280800,Ácido nítrico; ácidos sulfonítricos.
28080010,Ácido nítrico
28080020,Ácidos sulfonítricos
2809,"Pentóxido de difósforo; ácido fosfórico; ácidos polifosfóricos, de constituição química definida ou não."
28091000,- Pentóxido de difósforo
280920,- Ácido fosfórico e ácidos polifosfóricos
2809201,Ácido fosfórico
28092011,Com um teor de ferro inferior a 750 ppm
28092019,Outros
28092020,Ácidos metafosfóricos
28092030,Ácido pirofosfórico
28092090,Outros
281000,Óxidos de boro; ácidos bóricos.
28100010,Ácido ortobórico
28100090,Outros
2811,Outros ácidos inorgânicos e outros compostos oxigenados inorgânicos dos elementos não-metálicos.
28111,- Outros ácidos inorgânicos:
28111100,-- Fluoreto de hidrogênio (ácido fluorídrico)
28111200,-- Cianeto de hidrogênio (ácido cianídrico ou ácido hid
281119,-- Outros
28111910,Ácido aminossulfônico (ácido sulfâmico)
28111920,Ácido fosfônico (ácido fosforoso)
28111930,Ácido perclórico
28111940,Fluorácidos e outros compostos de flúor
28111990,Outros
28112,- Outros compostos oxigenados inorgânicos dos elementos não-metálicos:
28112100,-- Dióxido de carbono
281122,-- Dióxido de silício
28112210,Obtido por precipitação química
28112220,Tipo aerogel
28112230,Gel de sílica
28112290,Outros
281129,-- Outros
28112910,Dióxido de enxofre
28112990,Outros
2812,Halogenetos e oxialogenetos dos elementos não-metálicos.
281210,- Cloretos e oxicloretos
2812101,Cloretos
2812102,Oxicloretos
28121100,-- Dicloreto de carbonila (fosgênio)
28121200,-- Oxicloreto de fósforo
28121300,-- Tricloreto de fósforo
28121400,-- Pentacloreto de fósforo
28121500,-- Monocloreto de enxofre
28121600,-- Dicloreto de enxofre
28121700,-- Cloreto de tionila
28121911,Tricloreto de arsênio
28121919,Outros
28121920,Oxicloretos
28129000,- Outros
2813,Sulfetos dos elementos não-metálicos; trissulfeto de fósforo comercial.
28131000,- Dissulfeto de carbono
281390,- Outros
28139010,Pentassulfeto de difósforo
28139090,Outros
2814,Amoníaco anidro ou em solução aquosa (amônia).
28141000,- Amoníaco anidro
28142000,- Amoníaco em solução aquosa (amônia)
2815,Hidróxido de sódio (soda cáustica); hidróxido de potássio (potassa cáustica); peróxidos de sódio ou de potássio.
28151,- Hidróxido de sódio (soda cáustica):
28151100,-- Sólido
28151200,-- Em solução aquosa (lixívia de soda cáustica)
28152000,- Hidróxido de potássio (potassa cáustica)
28153000,- Peróxidos de sódio ou de potássio
2816,"Hidróxido e peróxido de magnésio; óxidos, hidróxidos e peróxidos, de estrôncio ou de bário."
281610,- Hidróxido e peróxido de magnésio
28161010,Hidróxido
28161020,Peróxido
281640,"- Óxidos, hidróxidos e peróxidos, de estrôncio ou de bário"
28164010,Hidróxido de bário
28164090,Outros
281700,Óxido de zinco; peróxido de zinco.
28170010,Óxido de zinco (branco de zinco)
28170020,Peróxido de zinco
2818,"Corindo artificial, de constituição química definida ou não; óxido dealumínio; hidróxido de alumínio."
281810,"- Corindo artificial, de constituição química definida ou não"
28181010,"Branco, que passe através de uma peneira com abertura d"
28181090,Outros
281820,"- Óxido de alumínio, exceto o corindo artificial"
28182010,Alumina calcinada
28182090,Outros
28183000,- Hidróxido de alumínio
2819,Óxidos e hidróxidos de cromo.
28191000,- Trióxido de cromo
281990,- Outros
28199010,Óxidos
28199020,Hidróxidos
2820,Óxidos de manganês.
28201000,- Dióxido de manganês
282090,- Outros
28209010,Óxido manganoso
28209020,Trióxido de dimanganês (sesquióxido de manganês)
28209030,Tetraóxido de trimanganês (óxido salino de manganês)
28209040,Heptaóxido de dimanganês (anidrido permangânico)
2821,"Óxidos e hidróxidos de ferro; terras corantes que contenham, em peso,70 % ou mais de ferro combinado, expresso em Fe2O3."
282110,- Óxidos e hidróxidos de ferro
2821101,Óxido férrico
28211011,"Com um teor de Fe2O3 igual ou superior a 85 %, em peso"
28211019,Outros
28211020,"Óxido ferroso-férrico (óxido magnético de ferro), com u"
28211030,Hidróxidos de ferro
28211090,Outros
28212000,- Terras corantes
282200,Óxidos e hidróxidos de cobalto; óxidos de cobalto comerciais.
28220010,Tetraóxido de tricobalto (óxido salino de cobalto)
28220090,Outros
282300,Óxidos de titânio.
28230010,Tipo anatase
28230090,Outros
2824,Óxidos de chumbo; mínio (zarcão) e mínio-laranja (mine-orange).
28241000,"- Monóxido de chumbo (litargírio, massicote)"
282490,- Outros
28249010,Mínio (zarcão) e mínio-laranja (mine-orange)
28249090,Outros
2825,"Hidrazina e hidroxilamina, e seus sais inorgânicos; outras bases inorgânicas; outros óxidos, hidróxidos e peróxidos, de metais."
282510,"- Hidrazina e hidroxilamina, e seus sais inorgânicos"
28251010,Hidrazina e seus sais inorgânicos
28251020,Hidroxilamina e seus sais inorgânicos
282520,- Óxido e hidróxido de lítio
28252010,Óxido
28252020,Hidróxido
282530,- Óxidos e hidróxidos de vanádio
28253010,Pentóxido de divanádio
28253090,Outros
282540,- Óxidos e hidróxidos de níquel
28254010,Óxido niqueloso
28254090,Outros
282550,- Óxidos e hidróxidos de cobre
28255010,"Óxido cúprico, com um teor de CuO igual ou superior a 9"
28255090,Outros
282560,- Óxidos de germânio e dióxido de zircônio
28256010,Óxidos de germânio
28256020,Dióxido de zircônio
282570,- Óxidos e hidróxidos de molibdênio
28257010,Trióxido de molibdênio
28257090,Outros
282580,- Óxidos de antimônio
28258010,Trióxido de antimônio
28258090,Outros
282590,- Outros
28259010,Óxido de cádmio
28259020,Trióxido de tungstênio (volfrâmio)
28259090,Outros
