2941104,Penicilina G e seus derivados; sais destes produtos
294120,- Estreptomicinas e seus derivados; sais destes produtos
294130,- Tetraciclinas e seus derivados; sais destes produtos
2941303,Minociclina e seus sais
294140,- Cloranfenicol e seus derivados; sais destes produtos
2941401,Cloranfenicol e seus ésteres
294150,- Eritromicina e seus derivados; sais destes produtos
294190,- Outros
2941901,Rifamicinas e seus derivados; sais destes produtos
2941902,Lincomicina e seus derivados; sais destes produtos
2941903,"Cefalosporinas e cefamicinas, e seus derivados; sais destes produtos"
2941904,Aminoglucosídios e seus sais
2941905,Macrolídios e seus sais
2941906,Polienos e seus sais
2941907,Poliéteres e seus sais
2941908,Polipeptídios e seus sais
2941909,Outros
30,Produtos farmacêuticos
3001,"Glândulas e outros órgãos para usos opoterápicos, dessecados, mesmo em pó; extratos de glândulas ou de outros órgãos ou das suas secreções,para usos opoterápicos; heparina e seus sais; outras substâncias humanas ou animais preparadas para fins terapêuti"
300120,- Extratos de glândulas ou de outros órgãos ou das suas secreções
300190,- Outros
3001903,"Glândulas e outros órgãos, dessecados, mesmo em pó"
3002,"Sangue humano; sangue animal preparado para usos terapêuticos, profiláticos ou de diagnóstico; anti-soros, outras frações do sangue e produtos imunológicos, mesmo modificados ou obtidos por via biotecnológica;vacinas, toxinas, culturas de microrganismos"
300210,"- Anti-soros, outras frações do sangue e produtos imunológicos, mesmomodificados ou obtidos por via biotecnológica"
3002101,Anti-soros específicos de animais ou de pessoas imunizados
3002102,"Outras frações do sangue e produtos imunológicos, exceto os preparados como medicamentos"
3002103,"Outras frações do sangue e produtos imunológicos, preparados como medicamentos"
300220,- Vacinas para medicina humana
3002201,"Não apresentadas em doses, nem acondicionadas para venda a retalho"
3002202,Apresentadas em doses ou acondicionadas para venda a retalho
300230,- Vacinas para medicina veterinária
300290,- Outros
3002909,Outros
3003,"Medicamentos (exceto os produtos das posições 30.02, 30.05 ou 30.06) constituídos por produtos misturados entre si, preparados para fins terapêuticos ou profiláticos, mas não apresentados em doses nem acondicionados para venda a retalho."
300310,"- Que contenham penicilinas ou seus derivados, com a estrutura do ácido penicilânico, ou estreptomicinas ou seus derivados"
3003101,"Que contenham penicilinas ou seus derivados, com estrutura de ácido penicilânico"
300320,- Que contenham outros antibióticos
3003201,Que contenham anfenicóis ou seus derivados
3003202,Que contenham macrolídios ou seus derivados
3003203,Que contenham ansamicinas ou seus derivados
3003204,Que contenham lincosamidas ou seus derivados
3003205,"Que contenham cefalosporinas, cefamicinas ou derivados destes produtos"
3003206,Que contenham aminoglucosídios ou seus derivados
3003207,Que contenham polipeptídios ou seus derivados
3003209,Outros
30033,"- Que contenham hormônios ou outros produtos da posição 29.37, mas que não contenham antibióticos:"
300339,-- Outros
3003391,Que contenham os seguintes hormônios polipeptídicos ou protéicos: buserelina ou seu acetato; corticotropina (ACTH); gonadotropina coriônica(hCG); gonadotropina sérica (PMSG); leuprolida ou seu acetato; menotropinas; somatostatina ou seus sais; somatotro
3003392,"Que contenham outros hormônios polipeptídicos ou protéicos, mas que não contenham produtos do item 3003.39.1"
3003393,Que contenham estrogênios ou progestogênios
3003398,Levotiroxina sódica; liotironina sódica
3003399,Outros
300340,"- Que contenham alcalóides ou seus derivados, mas que não contenham hormônios nem outros produtos da posição 29.37, nem antibióticos"
300390,- Outros
3003901,Que contenham vitaminas e outros produtos da posição 29.36
3003902,Que contenham enzimas mas que não contenham vitaminas nem outros produtos da posição 29.36
3003903,"Que contenham produtos das posições 29.16 a 29.20, mas que não contenham produtos dos itens 3003.90.1 e 3003.90.2"
3003904,"Que contenham produtos das posições 29.21 e 29.22, mas que não contenham produtos dos itens 3003.90.1 a 3003.90.3"
3003905,"Que contenham produtos das posições 29.24 a 29.26, mas que não contenham produtos dos itens 3003.90.1 a 3003.90.4"
3003906,"Que contenham produtos das posições 29.30 a 29.32, mas que não contenham produtos dos itens 3003.90.1 a 3003.90.5"
3003907,"Que contenham produtos da posição 29.33, mas que não contenham produtos dos itens 3003.90.1 a 3003.90.6"
3003908,"Que contenham produtos das posições 29.34, 29.35 e 29.38, mas que nãocontenham produtos dos itens 3003.90.1 a 3003.90.7"
3003909,Outros
3004,"Medicamentos (exceto os produtos das posições 30.02, 30.05 ou 30.06) constituídos por produtos misturados ou não misturados, preparados para fins terapêuticos ou profiláticos, apresentados em doses (incluindo os destinados a serem administrados por via"
300410,"- Que contenham penicilinas ou seus derivados, com estrutura de ácidopenicilânico, ou estreptomicinas ou seus derivados"
3004101,"Que contenham penicilinas ou seus derivados, com estrutura de ácido penicilânico"
300420,- Que contenham outros antibióticos
3004201,Que contenham anfenicóis ou seus sais
3004202,Que contenham macrolídios ou seus derivados
3004203,Que contenham ansamicinas ou seus derivados
3004204,Que contenham lincosamidas ou seus derivados
3004205,"Que contenham cefalosporinas, cefamicinas ou derivados destes produtos"
3004206,Que contenham aminoglucosídios ou seus derivados
3004207,Que contenham polipeptídios ou seus derivados
3004209,Outros
30043,"- Que contenham hormônios ou outros produtos da posição 29.37, mas que não contenham antibióticos:"
300432,"-- Que contenham hormônios corticosteróides, seus derivados ou análogos estruturais"
300439,-- Outros
3004391,Que contenham os seguintes hormônios polipeptídicos ou protéicos: buserelina ou seu acetato; corticotropina (ACTH); gonadotropina coriônica(hCG); gonadotropina sérica (PMSG); leuprolida ou seu acetato; menotropinas; somatostatina ou seus sais; somatotro
3004392,"Que contenham outros hormônios polipeptídicos ou protéicos, mas que não contenham produtos do item 3004.39.1"
3004393,Que contenham estrogênios ou progestogênios
3004398,Levotiroxina sódica; liotironina sódica
3004399,Outros
300440,"- Que contenham alcalóides ou seus derivados, mas que não contenham hormônios nem outros produtos da posição 29.37, nem antibióticos"
300450,- Outros medicamentos que contenham vitaminas ou outros produtos da posição 29.36
300490,- Outros
3004901,Que contenham enzimas
3004902,"Que contenham produtos das posições 29.16 a 29.20, mas que não contenham produtos do item 3004.90.1"
3004903,"Que contenham produtos das posições 29.21 e 29.22, mas que não contenham produtos dos itens 3004.90.1 e 3004.90.2"
3004904,"Que contenham produtos das posições 29.24 a 29.26, mas que não contenham produtos dos itens 3004.90.1 a 3004.90.3"
3004905,"Que contenham produtos das posições 29.30 a 29.32, mas que não contenham produtos dos itens 3004.90.1 a 3004.90.4"
3004906,"Que contenham produtos da posição 29.33, mas que não contenham produtos dos itens 3004.90.1 a 3004.90.5"
3004907,"Que contenham produtos das posições 29.34, 29.35 e 29.38, mas que nãocontenham produtos dos itens 3004.90.1 a 3004.90.6"
3004909,Outros
3005,"Pastas (ouates), gazes, ataduras e artigos análogos (por exemplo, curativos (pensos), esparadrapos, sinapismos), impregnados ou recobertos de substâncias farmacêuticas ou acondicionados para venda a retalho para usos medicinais, cirúrgicos, dentários ou"
300510,- Curativos (pensos) adesivos e outros artigos com uma camada adesiva
300590,- Outros
3005901,Curativos (pensos) reabsorvíveis
3006,Preparações e artigos farmacêuticos indicados na Nota 4 deste Capítulo.
300610,"- Categutes esterilizados, materiais esterilizados semelhantes para suturas cirúrgicas (incluindo os fios absorvíveis esterilizados para cirurgia ou odontologia) e adesivos esterilizados para tecidos orgânicos, utilizados em cirurgia para fechar ferimen"
300630,- Preparações opacificantes para exames radiográficos; reagentes de diagnóstico concebidos para serem administrados ao paciente
3006301,Preparações opacificantes para exames radiográficos
3006302,Reagentes de diagnóstico concebidos para serem administrados ao paciente
300640,- Cimentos e outros produtos para obturação dentária; cimentos para reconstituição óssea
3006401,Cimentos e outros produtos para obturação dentária
30069,- Outros:
300691,-- Equipamentos identificáveis para ostomia
31,Adubos (fertilizantes)
3102,"Adubos (fertilizantes) minerais ou químicos, nitrogenados (azotados)."
310210,"- Ureia, mesmo em solução aquosa"
31022,"- Sulfato de amônio; sais duplos e misturas, de sulfato de amônio e nitrato de amônio:"
310229,-- Outros
310250,- Nitrato de sódio
3102501,Natural
3103,"Adubos (fertilizantes) minerais ou químicos, fosfatados."
310310,- Superfosfatos
310390,- Outros
3103901,Hidrogeno-ortofosfato de cálcio
3104,"Adubos (fertilizantes) minerais ou químicos, potássicos."
310420,- Cloreto de potássio
310430,- Sulfato de potássio
310490,- Outros
3105,"Adubos (fertilizantes) minerais ou químicos, que contenham dois ou três dos seguintes elementos fertilizantes: nitrogênio (azoto), fósforo e potássio; outros adubos (fertilizantes); produtos do presente Capítulo apresentados em tabletes ou formas semelh"
310530,- Hidrogeno-ortofosfato de diamônio (fosfato diamônico ou diamoniacal)
31055,"- Outros adubos (fertilizantes) minerais ou químicos, que contenham os dois elementos fertilizantes: nitrogênio (azoto) e fósforo:"
310590,- Outros
3105901,Nitrato de sódio potássico
32,Extratos tanantes e tintoriais; taninos e seus derivados; pigmentos eoutras matérias corantes; tintas e vernizes; mástiques; tintas de escrever
3201,"Extratos tanantes de origem vegetal; taninos e seus sais, éteres, ésteres e outros derivados."
320190,- Outros
3201901,Extratos
3202,"Produtos tanantes orgânicos sintéticos; produtos tanantes inorgânicos; preparações tanantes, mesmo que contenham produtos tanantes naturais; preparações enzimáticas para a pré-curtimenta."
320290,- Outros
3202901,Produtos tanantes inorgânicos
3202902,Preparações tanantes
320300,"Matérias corantes de origem vegetal ou animal (incluindo os extratos tintoriais, mas excluindo os negros de origem animal), mesmo de constituição química definida; preparações indicadas na Nota 3 do presente Capítulo, à base de matérias corantes de orig"
3203001,Matérias corantes de origem vegetal
3203002,Matérias corantes de origem animal
3204,"Matérias corantes orgânicas sintéticas, mesmo de constituição químicadefinida; preparações indicadas na Nota 3 do presente Capítulo, à base de matérias corantes orgânicas sintéticas; produtos orgânicos sintéticos dos tipos utilizados como agentes de avi"
32041,"- Matérias corantes orgânicas sintéticas e preparações indicadas na Nota 3 do presente Capítulo, à base dessas matérias corantes:"
320412,"-- Corantes ácidos, mesmo metalizados, e preparações à base desses corantes; corantes mordentes e preparações à base desses corantes"
320415,"-- Corantes de cuba (incluindo os utilizáveis, no estado em que se apresentam, como pigmentos) e preparações à base desses corantes"
320419,"-- Outros, incluindo as misturas de matérias corantes de duas ou maisdas subposições 3204.11 a 3204.19"
3204191,Carotenóides e suas preparações
320420,- Produtos orgânicos sintéticos dos tipos utilizados como agentes de avivamento fluorescentes
3204201,Derivados do estilbeno
3206,"Outras matérias corantes; preparações indicadas na Nota 3 do presenteCapítulo, exceto das posições 32.03, 32.04 ou 32.05; produtos inorgânicos dos tipos utilizados como luminóforos, mesmo de constituição química definida."
32061,- Pigmentos e preparações à base de dióxido de titânio:
320611,"-- Que contenham, em peso, 80 % ou mais de dióxido de titânio, calculado sobre matéria seca"
320619,-- Outros
32064,- Outras matérias corantes e outras preparações:
320642,"-- Litopônio, outros pigmentos e preparações à base de sulfeto de zinco"
320649,-- Outras
320650,- Produtos inorgânicos dos tipos utilizados como luminóforos
3206501,"Com substâncias radioativas de radioatividade específica inferior ou igual a 74 Bq/g (0,002 µCi/g)"
3206502,Sem substâncias radioativas
3207,"Pigmentos, opacificantes e cores preparados, composições vitrificáveis, engobos, polimentos líquidos e preparações semelhantes, dos tipos utilizados nas indústrias da cerâmica, do esmalte e do vidro; fritas devidro e outros vidros, em pó, em grânulos, e"
320710,"- Pigmentos, opacificantes e cores preparados e preparações semelhantes"
320720,"- Composições vitrificáveis, engobos e preparações semelhantes"
3207209,Outras
320740,"- Fritas de vidro e outros vidros, em pó, em grânulos, em lamelas ou em flocos"
3208,"Tintas e vernizes, à base de polímeros sintéticos ou de polímeros naturais modificados, dispersos ou dissolvidos em meio não aquoso; soluções definidas na Nota 4 do presente Capítulo."
320810,- À base de poliésteres
320820,- À base de polímeros acrílicos ou vinílicos
3208201,Tintas
320890,- Outros
3208902,Vernizes
3208903,Soluções definidas na Nota 4 do presente Capítulo
3209,"Tintas e vernizes, à base de polímeros sintéticos ou de polímeros naturais modificados, dispersos ou dissolvidos num meio aquoso."
320910,- À base de polímeros acrílicos ou vinílicos
320990,- Outros
3209901,Tintas
321000,"Outras tintas e vernizes; pigmentos de água preparados, dos tipos utilizados para acabamento de couros."
3212,"Pigmentos (incluindo os pós e flocos metálicos) dispersos em meios não aquosos, no estado líquido ou pastoso, dos tipos utilizados na fabricação de tintas; folhas para marcar a ferro; tinturas e outras matérias corantes apresentadas em formas próprias o"
321290,- Outros
3213,"Cores para pintura artística, atividades educativas, pintura de tabuletas, modificação de tonalidades, recreação e cores semelhantes, em pastilhas, tubos, potes, frascos, godês ou acondicionamentos semelhantes."
3214,"Mástique de vidraceiro, cimentos de resina e outros mástiques; indutos utilizados em pintura; indutos não refratários do tipo dos utilizados em alvenaria."
321410,"- Mástique de vidraceiro, cimentos de resina e outros mástiques; indutos utilizados em pintura"
3215,"Tintas de impressão, tintas de escrever ou de desenhar e outras tintas, mesmo concentradas ou no estado sólido."
32151,- Tintas de impressão:
33,Óleos essenciais e resinóides; produtos de perfumaria ou de toucador preparados e preparações cosméticas
3301,"Óleos essenciais (desterpenados ou não), incluindo os chamados ""concretos"" ou ""absolutos""; resinóides; oleorresinas de extração; soluções concentradas de óleos essenciais em gorduras, em óleos fixos, em ceras ou em matérias análogas, obtidas por tratame"
33011,- Óleos essenciais de frutos cítricos:
330112,-- De laranja
330119,-- Outros
33012,"- Óleos essenciais, exceto de frutos cítricos:"
330125,-- De outras mentas
330129,-- Outros
3301291,De citronela; de cedro; de pau-santo (Bulnesia sarmientoi); de lemongrass; de pau-rosa; de palma rosa; de coriandro; de cabreúva; de eucalipto
3301292,De alfazema ou lavanda; de vetiver
330190,- Outros
3302,"Misturas de substâncias odoríferas e misturas (incluindo as soluções alcoólicas) à base de uma ou mais destas substâncias, dos tipos utilizados como matérias básicas para a indústria; outras preparações à basede substâncias odoríferas, dos tipos utiliza"
330290,- Outras
3302901,Para perfumaria
330300,Perfumes e águas-de-colônia.
3304,"Produtos de beleza ou de maquiagem preparados e preparações para conservação ou cuidados da pele (exceto medicamentos), incluindo as preparações anti-solares e os bronzeadores; preparações para manicuros e pedicuros."
330420,- Produtos de maquiagem para os olhos
33049,- Outros:
330499,-- Outros
3305,Preparações capilares.
3306,"Preparações para higiene bucal ou dentária, incluindo os pós e cremespara facilitar a aderência de dentaduras; fios utilizados para limparos espaços interdentais (fios dentais), em embalagens individuais para venda a retalho."
3307,"Preparações para barbear (antes, durante ou após), desodorantes (desodorizantes) corporais, preparações para banhos, depilatórios, outros produtos de perfumaria ou de toucador preparados e outras preparações cosméticas, não especificados nem compreendid"
330720,- Desodorantes (desodorizantes) corporais e antiperspirantes
33074,"- Preparações para perfumar ou para desodorizar ambientes, incluindo as preparações odoríferas para cerimônias religiosas:"
34,"Sabões, agentes orgânicos de superfície, preparações para lavagem, preparações lubrificantes, ceras artificiais, ceras preparadas, produtosde conservação e limpeza, velas e artigos semelhantes, massas ou pastas para modelar, ceras para "
,dentistas e com
3401,"Sabões; produtos e preparações orgânicos tensoativos utilizados como sabão, em barras, pães, pedaços ou figuras moldadas, mesmo que contenham sabão; produtos e preparações orgânicos tensoativos para lavagem dapele, em forma de líquido ou de creme, acond"
34011,"- Sabões, produtos e preparações orgânicos tensoativos, em barras, pães, pedaços ou figuras moldadas, e papel, pastas (ouates), feltros e falsos tecidos, impregnados, revestidos ou recobertos de sabão ou de detergentes:"
340111,-- De toucador (incluindo os de uso medicinal)
340120,- Sabões sob outras formas
3402,"Agentes orgânicos de superfície (exceto sabões); preparações tensoativas, preparações para lavagem (incluindo as preparações auxiliares para lavagem) e preparações para limpeza, mesmo que contenham sabão, exceto as da posição 34.01."
34021,"- Agentes orgânicos de superfície, mesmo acondicionados para venda a retalho:"
340211,-- Aniônicos
340212,-- Catiônicos
340290,- Outras
3402901,Misturas entre si de agentes orgânicos de superfície
3402902,"Soluções ou emulsões de produtos tensoativos das subposições 3402.11 a 3402.19, e outras preparações tensoativas propriamente ditas"
3402903,Preparações para lavagem (detergentes)
3403,"Preparações lubrificantes (incluindo os óleos de corte, as preparações antiaderentes de porcas e parafusos, as preparações antiferrugem ou anticorrosão e as preparações para desmoldagem, à base de lubrificantes) e preparações dos tipos utilizados para l"
34031,- Que contenham óleos de petróleo ou de minerais betuminosos:
340311,"-- Preparações para tratamento de matérias têxteis, couros, peles compelo ou de outras matérias"
34039,- Outras:
340391,"-- Preparações para tratamento de matérias têxteis, couros, peles compelo ou de outras matérias"
3404,Ceras artificiais e ceras preparadas.
340420,- De poli(oxietileno) (polietilenoglicol)
340490,- Outras
3404901,Ceras artificiais
3404902,Ceras preparadas
3405,"Pomadas e cremes para calçados, encáusticas, preparações para dar brilho a pinturas de carroçarias, vidros ou metais, pastas e pós para arear e preparações semelhantes (mesmo apresentados em papel, pastas (ouates), feltros, falsos tecidos, plásticos ou"
340700,"Massas ou pastas para modelar, incluindo as próprias para recreação de crianças; ""ceras para dentistas"" apresentadas em sortidos, em embalagens para venda a retalho ou em placas, ferraduras, varetas ou formas semelhantes; outras composições para dentist"
35,Matérias albuminóides; produtos à base de amidos ou de féculas modificados; colas; enzimas
3501,"Caseínas, caseinatos e outros derivados das caseínas; colas de caseína."
350190,- Outros
3501901,Caseinatos e outros derivados das caseínas
3502,"Albuminas (incluindo os concentrados de várias proteínas de soro de leite, que contenham, em peso, calculado sobre matéria seca, mais de 80% de proteínas de soro de leite), albuminatos e outros derivados das albuminas."
35021,- Ovalbumina:
350290,- Outros
350300,"Gelatinas (incluindo as apresentadas em folhas de forma quadrada ou retangular, mesmo trabalhadas na superfície ou coradas) e seus derivados; ictiocola; outras colas de origem animal, exceto colas de caseína da posição 35.01."
3503001,Gelatinas e seus derivados
350400,"Peptonas e seus derivados; outras matérias proteicas e seus derivados, não especificados nem compreendidos noutras posições; pó de peles, tratado ou não pelo cromo."
3504001,Peptonas e seus derivados
3505,"Dextrina e outros amidos e féculas modificados (por exemplo, amidos eféculas pré-gelatinizados ou esterificados); colas à base de amidos ou de féculas, de dextrina ou de outros amidos ou féculas modificados."
3506,"Colas e outros adesivos preparados, não especificados nem compreendidos noutras posições; produtos de qualquer espécie utilizados como colas ou adesivos, acondicionados para venda a retalho como colas ou adesivos, com peso líquido não superior a 1 kg."
350610,"- Produtos de qualquer espécie utilizados como colas ou adesivos, acondicionados para venda a retalho como colas ou adesivos, com peso líquido não superior a 1 kg"
35069,- Outros:
350691,-- Adesivos à base de polímeros das posições 39.01 a 39.13 ou de borracha
3507,Enzimas; enzimas preparadas não especificadas nem compreendidas noutras posições.
350790,- Outras
3507901,Amilases e seus concentrados
3507902,Proteases e seus concentrados
3507903,Outras enzimas e seus concentrados
3507904,Enzimas preparadas
36,Pólvoras e explosivos; artigos de pirotecnia; fósforos; ligas pirofóricas; matérias inflamáveis
360300,"ESTOPINS E RASTILHOS, DE SEGURANçA; CORDéIS (CORDõES*)"
3604,"Fogos de artifício, foguetes de sinalização ou contra o granizo e semelhantes, bombas, petardos e outros artigos de pirotecnia."
360490,- Outros
3606,"Ferrocério e outras ligas pirofóricas, sob quaisquer formas; artigos de matérias inflamáveis indicados na Nota 2 do presente Capítulo."
37,Produtos para fotografia e cinematografia
3701,"Chapas e filmes planos, fotográficos, sensibilizados, não impressionados, de matérias diferentes do papel, do cartão ou dos têxteis; filmesfotográficos planos, de revelação e copiagem instantâneas, sensibilizados, não impressionados, mesmo em cartuchos."
370110,- Para raios X
3701102,Sensibilizados nas duas faces
370120,- Filmes de revelação e copiagem instantâneas
370130,- Outras chapas e filmes cuja dimensão de pelo menos um dos lados seja superior a 255 mm
3701302,Chapas sensibilizadas com polímeros fotossensíveis
3701303,Chapas sensibilizadas por outros procedimentos
37019,- Outros:
3702,"Filmes fotográficos sensibilizados, não impressionados, em rolos, de matérias diferentes do papel, do cartão ou dos têxteis; filmes fotográficos de revelação e copiagem instantâneas, em rolos, sensibilizados, não impressionados."
370210,- Para raios X
37023,"- Outros filmes, não perfurados, de largura não superior a 105 mm:"
37024,"- Outros filmes, não perfurados, de largura superior a 105 mm:"
370242,"-- De largura superior a 610 mm e comprimento superior a 200 m, exceto para fotografia a cores (policromo)"
370243,-- De largura superior a 610 mm e comprimento não superior a 200 m
370244,"-- De largura superior a 105 mm, mas não superior a 610 mm"
3702442,Para fotografia monocromática
37025,"- Outros filmes, para fotografia a cores (policromo):"
370254,"-- De largura superior a 16 mm, mas não superior a 35 mm, e comprimento não superior a 30 m, exceto para diapositivos"
3702541,De largura igual a 35 mm
3702549,Outros
370255,"-- De largura superior a 16 mm, mas não superior a 35 mm, e comprimento superior a 30 m"
37029,- Outros:
3703,"Papéis, cartões e têxteis, fotográficos, sensibilizados, não impressionados."
370310,- Em rolos de largura superior a 610 mm
3703102,Para fotografia monocromática
370390,- Outros
3705,"Chapas e filmes, fotográficos, impressionados e revelados, exceto os filmes cinematográficos."
370590,- Outros
3706,"Filmes cinematográficos impressionados e revelados, que contenham ou não gravação de som ou que contenham apenas gravação de som."
3707,"Preparações químicas para usos fotográficos, exceto vernizes, colas, adesivos e preparações semelhantes; produtos não misturados, quer dosados tendo em vista usos fotográficos, quer acondicionados para venda aretalho para esses mesmos usos e prontos par"
370790,- Outros
3707902,Reveladores
38,Produtos diversos das indústrias químicas
3801,"Grafita artificial; grafita coloidal ou semicoloidal; preparações à base de grafita ou de outros carbonos, em pastas, blocos, lamelas ou outros produtos intermediários."
380120,- Grafita coloidal ou semicoloidal
380130,- Pastas carbonadas para eletrodos e pastas semelhantes para revestimento interior de fornos
3802,"Carvões ativados; matérias minerais naturais ativadas; negros de origem animal, incluindo o negro animal esgotado."
380290,- Outros
380300,"TALL OIL, MESMO REFINADO"
380400,"Lixívias residuais da fabricação das pastas de celulose, mesmo concentradas, desaçucaradas ou tratadas quimicamente, incluindo os lignossulfonatos, mas excluindo o tall oil da posição 38.03."
3804001,Lixívias residuais da fabricação de pastas de celulose
3805,"Essências de terebintina, de pinheiro ou provenientes da fabricação da pasta de papel ao sulfato e outras essências terpênicas provenientesda destilação ou de outros tratamentos das madeiras de coníferas; dipenteno em bruto; essência proveniente da fabr"
380590,- Outros
3806,"Colofônias e ácidos resínicos, e seus derivados; essência de colofônia e óleos de colofônia; gomas fundidas."
380690,- Outros
3806901,Outros derivados de colofônias ou de ácidos resínicos
3808,"Inseticidas, rodenticidas, fungicidas, herbicidas, inibidores de germinação e reguladores de crescimento para plantas, desinfetantes e produtos semelhantes, apresentados em formas ou embalagens para venda a retalho ou como preparações ou ainda sob a for"
380850,- Mercadorias mencionadas na Nota 1 de subposição do presente Capítulo
3808502,Apresentados de outro modo
38089,- Outros:
380891,-- Inseticidas
3808911,Apresentados em formas ou embalagens exclusivamente para uso direto em aplicações domissanitárias
3808919,Outros
380892,-- Fungicidas
3808921,Apresentados em formas ou embalagens exclusivamente para uso direto em aplicações domissanitárias
3808929,Outros
380893,"-- Herbicidas, inibidores de germinação e reguladores de crescimento para plantas"
3808931,Herbicidas apresentados em formas ou embalagens exclusivamente para uso direto em aplicações domissanitárias
3808932,Herbicidas apresentados de outro modo
3808933,Inibidores de germinação
3808934,Reguladores de crescimento das plantas apresentados em formas ou embalagens exclusivamente para uso direto em aplicações domissanitárias
3808935,"Reguladores de crescimento das plantas, apresentados de outro modo"
380894,-- Desinfetantes
3808941,Apresentados em formas ou embalagens exclusivamente para uso direto em aplicações domissanitárias
3808942,Apresentados de outro modo
380899,-- Outros
3808991,Apresentados em formas ou embalagens exclusivamente para uso direto em aplicações domissanitárias
3808999,Outros
3809,"Agentes de apresto ou de acabamento, aceleradores de tingimento ou defixação de matérias corantes e outros produtos e preparações (por exemplo, aprestos preparados e preparações mordentes) dos tipos utilizados na indústria têxtil, na "
,"indústria do papel,"
380910,- À base de matérias amiláceas
38099,- Outros:
380991,-- Dos tipos utilizados na indústria têxtil ou nas indústrias semelhantes
3809914,Impermeabilizantes
380992,-- Dos tipos utilizados na indústria do papel ou nas indústrias semelhantes
3809921,Impermeabilizantes
380993,-- Dos tipos utilizados na indústria do couro ou nas indústrias semelhantes
3809931,Impermeabilizantes
3810,"Preparações para decapagem de metais; fluxos para soldar e outras preparações auxiliares para soldar metais; pastas e pós para soldar, compostos de metal e de outras matérias; preparações dos tipos utilizados para enchimento ou revestimento de eletrodos"
381010,"- Preparações para decapagem de metais; pastas e pós para soldar, compostos de metal e de outras matérias"
3811,"Preparações antidetonantes, inibidores de oxidação, aditivos peptizantes, beneficiadores de viscosidade, aditivos anticorrosivos e outros aditivos preparados, para óleos minerais (incluindo a gasolina) ou paraoutros líquidos utilizados para os mesmos fi"
38111,- Preparações antidetonantes:
38112,- Aditivos para óleos lubrificantes:
381121,-- Que contenham óleos de petróleo ou de minerais betuminosos
381129,-- Outros
381190,- Outros
3812,"Preparações denominadas ""aceleradores de vulcanização""; plastificantes compostos para borracha ou plásticos, não especificados nem compreendidos noutras posições; preparações antioxidantes e outros estabilizadores compostos, para borracha ou plásticos."
381230,"- Preparações antioxidantes e outros estabilizadores compostos, para borracha ou plásticos"
3812301,Para borracha
3812302,Para plásticos
381300,Composições e cargas para aparelhos extintores; granadas e bombas extintoras.
381400,"Solventes e diluentes orgânicos compostos, não especificados nem compreendidos noutras posições; preparações concebidas para remover tintasou vernizes."
3815,"Iniciadores de reação, aceleradores de reação e preparações catalíticas, não especificados nem compreendidos noutras posições."
38151,- Catalisadores em suporte:
381512,-- Tendo como substância ativa um metal precioso ou um composto de metal precioso
381590,- Outros
3815909,Outros
381600,"Cimentos, argamassas, concretos e composições semelhantes, refratários, exceto os produtos da posição 38.01."
3816001,Cimentos e argamassas
3816002,"Outras preparações à base de cromo-magnesita, de zircônio, de silimanita, de cianita, de andaluzita, de coríndon ou de diaspório"
381700,"Misturas de alquilbenzenos ou de alquilnaftalenos, exceto as das posições 27.07 ou 29.02."
381800,"Elementos químicos impurificados (dopados), próprios para utilização em eletrônica, em forma de discos, plaquetas (wafers), ou formas análogas; compostos químicos impurificados (dopados), próprios para utilização em eletrônica."
382200,"Reagentes de diagnóstico ou de laboratório em qualquer suporte e reagentes de diagnóstico ou de laboratório preparados, mesmo apresentados num suporte, exceto os das posições 30.02 ou 30.06; materiais de referência certificados."
3823,Ácidos graxos monocarboxílicos industriais; óleos ácidos de refinação; álcoois graxos industriais.
38231,- Ácidos graxos monocarboxílicos industriais; óleos ácidos de refinação:
382319,-- OUTROS
382370,- Álcoois graxos industriais
3824,"Aglutinantes preparados para moldes ou para núcleos de fundição; produtos químicos e preparações das indústrias químicas ou das indústrias conexas (incluindo os constituídos por misturas de produtos naturais),não especificados nem compreendidos noutras"
38247,"- Misturas que contenham derivados halogenados do metano, do etano oudo propano:"
382471,"-- Que contenham clorofluorcarbonetos (CFC), mesmo que contenham hidroclorofluorcarbonetos (HCFC), perfluorcarbonetos (PFC) ou hidrofluorcarbonetos (HFC)"
382474,"-- Que contenham hidroclorofluorcarbonetos (HCFC), mesmo que contenham perfluorcarbonetos (PFC), ou hidrofluorcarbonetos (HFC), mas que nãocontenham clorofluorcarbonetos (CFC)"
382478,"-- Que contenham perfluorcarbonetos (PFC) ou hidrofluorcarbonetos (HFC), mas que não contenham clorofluorcarbonetos (CFC), ou hidroclorofluorcarbonetos (HCFC)"
38248,"- Misturas e preparações que contenham oxirano (óxido de etileno), polibromobifenilas (PBB), policlorobifenilas (PCB), policloroterfenilas (PCT) ou fosfato de tris(2,3-dibromopropila):"
382481,-- Que contenham oxirano (óxido de etileno)
382490,- Outros
3824901,Produtos intermediários da fabricação de antibióticos ou de vitaminasou de outros produtos da posição 29.36
3824902,Derivados de ácidos graxos industriais; misturas e preparações contendo álcoois graxos ou ácidos carboxílicos ou derivados destes produtos
3824903,"Misturas e preparações para borracha ou plásticos e outras misturas epreparações para endurecer resinas sintéticas, colas, pinturas ou usos similares"
3824904,"Misturas e preparações desincrustantes, anticorrosivas ou antioxidantes; fluidos para a transferência de calor"
